cluster,neuron,feature,category,category_fine,iou,feature_length,w_entail,w_neutral,w_contra
4,15,((((hyp:tok:snowboarder OR pre:tok:draped) AND hyp:tok:sitting) OR pre:tok:airport) AND (NOT pre:tok:at)),((((hyp OR pre) AND hyp) OR pre) AND (NOT pre)),((((hyp:tok OR pre:tok) AND hyp:tok) OR pre:tok) AND (NOT pre:tok)),0.2222222222222222,6,-0.069512695,-0.10001671,0.10619106
4,16,((((hyp:tok:outside OR hyp:tok:to) OR hyp:tok:outdoors) OR hyp:tok:for) AND (NOT pre:tok:people)),((((hyp OR hyp) OR hyp) OR hyp) AND (NOT pre)),((((hyp:tok OR hyp:tok) OR hyp:tok) OR hyp:tok) AND (NOT pre:tok)),0.15286298568507156,6,-0.00060505373,0.04889684,-0.0757787
4,17,(hyp:tok:woman AND pre:tok:iron),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,0.018727774,-0.0906248,0.09750041
4,18,pre:tok:in,pre,pre:tok,0.0,1,-0.019470567,0.000523566,0.009931134
4,19,((((NOT pre:tok:on) AND (hyp:tok:male OR pre:tok:paddles)) OR hyp:tok:rug) AND (NOT hyp:tok:in)),((((NOT pre) AND (hyp OR pre)) OR hyp) AND (NOT hyp)),((((NOT pre:tok) AND (hyp:tok OR pre:tok)) OR hyp:tok) AND (NOT hyp:tok)),0.12903225806451613,7,-0.21529306,0.07525674,0.09524961
4,20,pre:tok:in,pre,pre:tok,0.0,1,-0.047685917,0.014887502,-0.0166224
4,21,pre:tok:in,pre,pre:tok,0.0,1,-0.24277784,-0.031997018,0.024520356
4,22,((((pre:tok:sandals OR pre:tok:smile) AND hyp:tok:men) OR hyp:tok:camouflage) OR hyp:tok:buddhist),((((pre OR pre) AND hyp) OR hyp) OR hyp),((((pre:tok OR pre:tok) AND hyp:tok) OR hyp:tok) OR hyp:tok),0.15789473684210525,5,-0.083190806,-0.14994814,0.1235509
4,23,(hyp:tok:swimming AND pre:tok:inflatable),(hyp AND pre),(hyp:tok AND pre:tok),0.5,2,-0.037423514,0.0160841,-0.034062244
4,24,pre:tok:in,pre,pre:tok,0.0,1,-0.015223513,-0.0063256756,-0.005850327
4,25,pre:tok:in,pre,pre:tok,0.0,1,-0.02679691,0.03867717,-0.004318475
4,26,pre:tok:in,pre,pre:tok,0.0,1,-0.0035890045,-0.0051038736,-0.02752106
4,27,pre:tok:in,pre,pre:tok,0.0,1,-0.0054546325,0.0051495046,-0.0055750064
4,28,pre:tok:in,pre,pre:tok,0.0,1,0.050127547,0.011524732,-0.11356522
4,29,pre:tok:in,pre,pre:tok,0.0,1,-0.016837265,0.0015504936,-0.005478695
4,30,pre:tok:in,pre,pre:tok,0.0,1,0.013579237,0.008185605,0.01947304
4,31,pre:tok:in,pre,pre:tok,0.0,1,-0.17007087,0.025168978,0.012770645
4,32,pre:tok:in,pre,pre:tok,0.0,1,-0.017161598,-0.017362177,0.014250665
4,33,pre:tok:in,pre,pre:tok,0.0,1,-0.02569689,-0.020733181,-0.014042376
4,34,pre:tok:in,pre,pre:tok,0.0,1,-0.04518038,0.027971389,-0.00947782
4,35,pre:tok:in,pre,pre:tok,0.0,1,-0.062931135,-0.008127816,0.048144564
4,36,pre:tok:in,pre,pre:tok,0.0,1,-0.08270176,0.0022155656,0.0072359904
4,37,((((NOT pre:tok:on) AND (hyp:tok:shaving OR hyp:tok:sleeps)) AND (NOT oth:overlap:overlap25)) OR pre:tok:poker),((((NOT pre) AND (hyp OR hyp)) AND (NOT oth)) OR pre),((((NOT pre:tok) AND (hyp:tok OR hyp:tok)) AND (NOT oth:overlap)) OR pre:tok),0.13513513513513514,7,-0.058147598,0.11788205,-0.16113523
4,38,(hyp:tok:rodeo AND pre:tok:and),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.034276716,0.07755452,-0.10062511
4,39,((((NOT pre:tok:is) AND (hyp:tok:nobody AND pre:tok:blue)) OR pre:tok:wrench) AND hyp:tok:nobody),((((NOT pre) AND (hyp AND pre)) OR pre) AND hyp),((((NOT pre:tok) AND (hyp:tok AND pre:tok)) OR pre:tok) AND hyp:tok),0.6,6,-0.16367973,-0.09387631,0.10628252
4,40,(hyp:tok:bathroom AND pre:tok:mall),(hyp AND pre),(hyp:tok AND pre:tok),0.3333333333333333,2,0.04537641,0.066660725,-0.1874864
4,41,((((hyp:tok:swimsuit OR hyp:tok:wooded) AND hyp:tok:to) OR hyp:tok:tips) AND oth:overlap:overlap75),((((hyp OR hyp) AND hyp) OR hyp) AND oth),((((hyp:tok OR hyp:tok) AND hyp:tok) OR hyp:tok) AND oth:overlap),0.16666666666666666,5,-0.0769759,0.048080217,-0.0014108333
4,42,pre:tok:in,pre,pre:tok,0.0,1,-0.0020226776,-0.065245084,0.0029773572
4,43,pre:tok:in,pre,pre:tok,0.0,1,0.05056345,0.037032012,-0.08811786
4,44,pre:tok:in,pre,pre:tok,0.0,1,0.006612241,-0.06660918,-0.064696595
4,45,pre:tok:in,pre,pre:tok,0.0,1,-0.13577177,-0.0053282906,0.0041304342
4,46,pre:tok:in,pre,pre:tok,0.0,1,-0.019136123,-0.0040056366,0.011697231
4,47,pre:tok:in,pre,pre:tok,0.0,1,0.0138225835,0.018448532,0.0113480715
4,48,pre:tok:in,pre,pre:tok,0.0,1,0.013414908,-0.04464621,-0.036819622
4,49,pre:tok:in,pre,pre:tok,0.0,1,-0.040526476,-0.07150777,-0.036012538
4,50,pre:tok:in,pre,pre:tok,0.0,1,-0.11444624,0.0049628266,-0.029793404
4,51,pre:tok:in,pre,pre:tok,0.0,1,0.01562371,0.026281003,0.013415666
4,52,(((NOT pre:tok:white) AND (hyp:tok:white AND pre:tok:hair)) AND (NOT pre:tok:man)),(((NOT pre) AND (hyp AND pre)) AND (NOT pre)),(((NOT pre:tok) AND (hyp:tok AND pre:tok)) AND (NOT pre:tok)),0.5,6,-0.012668889,-0.14853671,0.14651892
4,53,pre:tok:in,pre,pre:tok,0.0,1,0.013514537,0.012803634,0.019345026
4,54,pre:tok:in,pre,pre:tok,0.0,1,-0.08550019,0.017264206,-0.07033782
4,55,pre:tok:in,pre,pre:tok,0.0,1,0.00833922,0.020001516,-0.030236812
4,56,pre:tok:in,pre,pre:tok,0.0,1,0.0026214418,-0.0085015455,-0.008195789
4,57,pre:tok:in,pre,pre:tok,0.0,1,-0.010113196,0.0026206197,-0.015361326
4,58,pre:tok:in,pre,pre:tok,0.0,1,0.025987085,-0.055569272,0.015964199
4,59,pre:tok:in,pre,pre:tok,0.0,1,-0.029186293,-0.12709115,0.110979885
4,60,pre:tok:in,pre,pre:tok,0.0,1,0.006267746,0.032048497,-0.010155706
4,61,pre:tok:in,pre,pre:tok,0.0,1,0.0375345,0.028713144,-0.24444953
4,62,pre:tok:in,pre,pre:tok,0.0,1,0.03103753,-0.024496555,-0.025770273
4,63,(hyp:tok:hammer AND pre:tok:and),(hyp AND pre),(hyp:tok AND pre:tok),0.5,2,0.014135789,-0.014888798,-0.0449074
4,64,pre:tok:in,pre,pre:tok,0.0,1,0.00252681,0.00079259474,0.0026084005
4,65,(((((NOT pre:tok:his) AND hyp:tok:bicycle) AND hyp:tok:riding) OR hyp:tok:pedaling) AND hyp:tok:is),(((((NOT pre) AND hyp) AND hyp) OR hyp) AND hyp),(((((NOT pre:tok) AND hyp:tok) AND hyp:tok) OR hyp:tok) AND hyp:tok),0.26666666666666666,6,-0.1404345,-0.11784346,0.16022274
4,66,pre:tok:in,pre,pre:tok,0.0,1,0.033789285,-0.03808392,-0.018338058
4,67,(hyp:tok:tired AND pre:tok:front),(hyp AND pre),(hyp:tok AND pre:tok),0.6666666666666666,2,-0.12749565,0.042541802,-0.032260265
4,68,pre:tok:in,pre,pre:tok,0.0,1,-0.007609634,-0.0042655533,0.025001679
4,69,pre:tok:in,pre,pre:tok,0.0,1,-0.007861247,0.0061739935,0.0059137563
4,70,((((hyp:tok:swimming OR pre:tok:mountainous) AND hyp:tok:in) OR hyp:tok:bowls) AND oth:overlap:overlap25),((((hyp OR pre) AND hyp) OR hyp) AND oth),((((hyp:tok OR pre:tok) AND hyp:tok) OR hyp:tok) AND oth:overlap),0.16901408450704225,5,-0.11545513,-0.0578035,0.09417368
4,71,((((NOT oth:overlap:overlap50) AND (hyp:tok:in OR pre:tok:off)) OR hyp:tok:cat) OR hyp:tok:driving),((((NOT oth) AND (hyp OR pre)) OR hyp) OR hyp),((((NOT oth:overlap) AND (hyp:tok OR pre:tok)) OR hyp:tok) OR hyp:tok),0.08018867924528301,6,0.043746214,-0.12448058,0.063771755
4,72,pre:tok:in,pre,pre:tok,0.0,1,-0.13027753,-0.014475589,0.0001043559
4,73,pre:tok:in,pre,pre:tok,0.0,1,-0.078796774,-0.0010860348,-0.14182967
4,74,pre:tok:in,pre,pre:tok,0.0,1,-0.011482277,0.0011194352,0.0120803835
4,75,pre:tok:in,pre,pre:tok,0.0,1,-0.0262356,0.0064998884,-0.0030897802
4,76,pre:tok:in,pre,pre:tok,0.0,1,-0.040386613,0.048015073,0.020409487
4,77,((hyp:tok:costumes AND pre:tok:group) AND pre:tok:are),((hyp AND pre) AND pre),((hyp:tok AND pre:tok) AND pre:tok),1.0,3,-0.09546798,0.075838216,-0.09258679
4,78,pre:tok:in,pre,pre:tok,0.0,1,0.01182707,0.01418951,-0.07326577
4,79,pre:tok:in,pre,pre:tok,0.0,1,-0.042171866,0.029642066,0.0040113684
4,80,(hyp:tok:son AND pre:tok:purple),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.104470074,-0.0015485637,0.024704978
4,81,pre:tok:in,pre,pre:tok,0.0,1,-0.0004845808,-0.0026556302,-0.06320808
4,82,pre:tok:in,pre,pre:tok,0.0,1,-0.0006962838,0.037043694,-0.0047402196
4,83,((((hyp:tok:floor OR hyp:tok:inside) OR pre:tok:atv) OR pre:tok:laundry) AND (NOT hyp:tok:man)),((((hyp OR hyp) OR pre) OR pre) AND (NOT hyp)),((((hyp:tok OR hyp:tok) OR pre:tok) OR pre:tok) AND (NOT hyp:tok)),0.09621993127147767,6,0.11332646,-0.07227275,-0.11712202
4,84,pre:tok:in,pre,pre:tok,0.0,1,-0.046179634,0.024165891,-0.031279296
4,85,pre:tok:in,pre,pre:tok,0.0,1,0.0069851493,-0.04709655,-0.03713374
4,86,pre:tok:in,pre,pre:tok,0.0,1,-0.05415292,0.0849585,-0.1454749
4,87,pre:tok:in,pre,pre:tok,0.0,1,-0.069084525,0.04642155,-0.034494456
4,88,pre:tok:in,pre,pre:tok,0.0,1,-0.039959464,0.011520041,0.006039225
4,89,((((NOT oth:overlap:overlap25) AND (hyp:tok:tall OR pre:tok:sitting)) OR hyp:tok:concert) OR pre:tok:couch),((((NOT oth) AND (hyp OR pre)) OR hyp) OR pre),((((NOT oth:overlap) AND (hyp:tok OR pre:tok)) OR hyp:tok) OR pre:tok),0.1065989847715736,6,-0.09291141,-0.024471542,0.089488715
4,90,pre:tok:in,pre,pre:tok,0.0,1,-0.007987969,-0.02412905,0.026392274
4,91,pre:tok:in,pre,pre:tok,0.0,1,-0.07427419,0.030755084,-0.018149784
4,92,pre:tok:in,pre,pre:tok,0.0,1,0.05303316,0.024001697,-0.10706708
4,93,pre:tok:in,pre,pre:tok,0.0,1,-0.01883569,-0.017991973,-0.0017997269
4,94,pre:tok:in,pre,pre:tok,0.0,1,-0.06706084,-0.015701026,-0.002899843
4,95,pre:tok:in,pre,pre:tok,0.0,1,0.0010621102,-0.022456413,0.015506575
4,96,pre:tok:in,pre,pre:tok,0.0,1,0.0034709915,-0.0325567,-0.008448587
4,97,pre:tok:in,pre,pre:tok,0.0,1,0.026501311,0.01666225,-0.0069059217
4,98,((((NOT pre:tok:with) AND (hyp:tok:duck OR hyp:tok:swimming)) OR hyp:tok:piano) AND (NOT hyp:tok:at)),((((NOT pre) AND (hyp OR hyp)) OR hyp) AND (NOT hyp)),((((NOT pre:tok) AND (hyp:tok OR hyp:tok)) OR hyp:tok) AND (NOT hyp:tok)),0.16037735849056603,7,-0.065585166,-0.053246465,0.054582857
4,99,((((pre:tok:diner OR pre:tok:spectators) OR pre:tok:fans) OR hyp:tok:12) OR hyp:tok:popsicle),((((pre OR pre) OR pre) OR hyp) OR hyp),((((pre:tok OR pre:tok) OR pre:tok) OR hyp:tok) OR hyp:tok),0.09740259740259741,5,0.088588424,-0.10105156,-0.02080566
4,100,pre:tok:in,pre,pre:tok,0.0,1,-0.088273406,-0.0052091433,-0.0047181933
4,101,(hyp:tok:singer AND hyp:tok:this),(hyp AND hyp),(hyp:tok AND hyp:tok),1.0,2,0.08485325,-0.21435189,-0.09102563
4,102,pre:tok:in,pre,pre:tok,0.0,1,-0.012499795,-0.02555016,-0.0013942842
4,103,pre:tok:in,pre,pre:tok,0.0,1,0.016138189,0.00962268,0.02160543
4,104,pre:tok:in,pre,pre:tok,0.0,1,0.023347884,0.048116654,-0.09151149
4,105,pre:tok:in,pre,pre:tok,0.0,1,0.016222455,0.012033734,0.013546592
4,106,pre:tok:in,pre,pre:tok,0.0,1,-0.1127357,-0.16085191,0.15394883
4,107,pre:tok:in,pre,pre:tok,0.0,1,0.010845746,0.05377577,-0.01788012
4,108,pre:tok:in,pre,pre:tok,0.0,1,0.031940717,-0.025490396,-0.050881114
4,109,(hyp:tok:leaving AND pre:tok:young),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.092109375,0.01858942,-0.14340806
4,110,pre:tok:in,pre,pre:tok,0.0,1,-0.05829175,0.00046831323,-0.020443004
4,111,pre:tok:in,pre,pre:tok,0.0,1,0.0016251587,-0.027635096,-0.030513028
4,112,pre:tok:in,pre,pre:tok,0.0,1,0.009923251,0.010234154,0.030070646
4,113,((((hyp:tok:paint OR hyp:tok:pushes) AND hyp:tok:on) OR pre:tok:sunlight) AND (NOT pre:tok:on)),((((hyp OR hyp) AND hyp) OR pre) AND (NOT pre)),((((hyp:tok OR hyp:tok) AND hyp:tok) OR pre:tok) AND (NOT pre:tok)),0.21428571428571427,6,-0.12555245,0.11944952,-0.060219336
4,114,pre:tok:in,pre,pre:tok,0.0,1,-0.03208998,-0.021575475,0.015153893
4,115,pre:tok:in,pre,pre:tok,0.0,1,-0.025477335,-0.048394438,-0.07235463
4,116,pre:tok:in,pre,pre:tok,0.0,1,-0.017637454,0.0016426755,-0.05439897
4,117,pre:tok:in,pre,pre:tok,0.0,1,-0.015599354,-0.0043594847,0.031266592
4,118,pre:tok:in,pre,pre:tok,0.0,1,-0.013045226,-0.028308477,0.027513092
4,119,pre:tok:in,pre,pre:tok,0.0,1,-0.020751394,0.027719911,-0.023735322
4,120,pre:tok:in,pre,pre:tok,0.0,1,-0.014205514,-0.009820692,-0.028561337
4,121,pre:tok:in,pre,pre:tok,0.0,1,-0.0125564085,-0.028373096,0.0028908635
4,122,pre:tok:in,pre,pre:tok,0.0,1,0.0104807215,0.013510392,-0.041562807
4,123,pre:tok:in,pre,pre:tok,0.0,1,-0.04467381,-0.01697592,-0.023792325
4,124,pre:tok:in,pre,pre:tok,0.0,1,0.005436926,0.022672644,0.0021183304
4,125,pre:tok:in,pre,pre:tok,0.0,1,0.109447636,-0.18034065,-0.115860246
4,126,pre:tok:in,pre,pre:tok,0.0,1,0.007641409,0.0072017685,0.0040696347
4,127,pre:tok:in,pre,pre:tok,0.0,1,0.008601519,-0.023871878,0.029000605
4,128,((((hyp:tok:nobody OR hyp:tok:sleeping) OR hyp:tok:eating) OR hyp:tok:swimming) OR hyp:tok:asleep),((((hyp OR hyp) OR hyp) OR hyp) OR hyp),((((hyp:tok OR hyp:tok) OR hyp:tok) OR hyp:tok) OR hyp:tok),0.19244391971664698,5,-0.054198835,0.057605226,-0.0008643066
4,129,((((hyp:tok:campfire OR hyp:tok:underneath) OR hyp:tok:bleachers) AND (NOT pre:tok:on)) AND (NOT hyp:tok:down)),((((hyp OR hyp) OR hyp) AND (NOT pre)) AND (NOT hyp)),((((hyp:tok OR hyp:tok) OR hyp:tok) AND (NOT pre:tok)) AND (NOT hyp:tok)),0.25,7,-0.10799141,-0.0735801,0.13046388
4,130,pre:tok:in,pre,pre:tok,0.0,1,0.03766189,-0.019099733,-0.031676907
4,131,pre:tok:in,pre,pre:tok,0.0,1,-0.008187658,-0.003069799,-0.0018015172
4,132,pre:tok:in,pre,pre:tok,0.0,1,-0.068408735,0.12471874,-0.052079793
4,133,((((hyp:tok:inside OR hyp:tok:kitchen) AND pre:tok:and) OR hyp:tok:desks) AND (NOT pre:tok:at)),((((hyp OR hyp) AND pre) OR hyp) AND (NOT pre)),((((hyp:tok OR hyp:tok) AND pre:tok) OR hyp:tok) AND (NOT pre:tok)),0.18461538461538463,6,-0.06811045,-0.0982696,0.1187106
4,134,((((NOT pre:tok:blue) AND (hyp:tok:blue OR hyp:tok:purple)) OR hyp:tok:pig) AND (NOT pre:tok:on)),((((NOT pre) AND (hyp OR hyp)) OR hyp) AND (NOT pre)),((((NOT pre:tok) AND (hyp:tok OR hyp:tok)) OR hyp:tok) AND (NOT pre:tok)),0.12,7,-0.117743194,0.0049610822,0.07011457
4,135,pre:tok:in,pre,pre:tok,0.0,1,0.0030202875,-0.014142611,0.0250807
4,136,pre:tok:in,pre,pre:tok,0.0,1,0.08157255,-0.009586124,-0.13016814
4,137,pre:tok:in,pre,pre:tok,0.0,1,0.015957607,-0.02584136,-0.035560187
4,138,pre:tok:in,pre,pre:tok,0.0,1,-0.0056663803,-0.03728293,0.036637243
4,139,(hyp:tok:hammer AND pre:tok:and),(hyp AND pre),(hyp:tok AND pre:tok),0.5,2,-0.04527846,-0.02533613,0.017396439
4,140,((hyp:tok:bike AND pre:tok:skateboard) AND pre:tok:jumping),((hyp AND pre) AND pre),((hyp:tok AND pre:tok) AND pre:tok),0.4,3,-0.069595166,-0.0281779,0.08370696
4,141,pre:tok:in,pre,pre:tok,0.0,1,0.005810221,-0.026972951,-0.011278573
4,142,(hyp:tok:outdoors AND pre:tok:jumping),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.16748396,0.08949762,-0.24133684
4,143,pre:tok:in,pre,pre:tok,0.0,1,-0.008734531,0.037634708,0.022897309
4,144,pre:tok:in,pre,pre:tok,0.0,1,-0.0057619945,-0.021495854,-0.049787506
4,145,pre:tok:in,pre,pre:tok,0.0,1,-0.024638766,-0.0031922143,-0.00596339
4,146,pre:tok:in,pre,pre:tok,0.0,1,-0.024519496,-0.0051470543,0.04366446
4,147,pre:tok:in,pre,pre:tok,0.0,1,0.010566733,0.015339571,0.032468084
4,148,pre:tok:in,pre,pre:tok,0.0,1,-0.02957438,-0.020992396,-0.0046174335
4,149,pre:tok:in,pre,pre:tok,0.0,1,-0.020838039,0.016317807,0.0065414477
4,150,pre:tok:in,pre,pre:tok,0.0,1,-0.18123716,0.023390636,0.062998265
4,151,(hyp:tok:run AND pre:tok:water),(hyp AND pre),(hyp:tok AND pre:tok),0.25,2,-0.0960712,-0.04914792,0.120740764
4,152,pre:tok:in,pre,pre:tok,0.0,1,0.010014768,0.0019077694,-0.014095967
4,153,((pre:tok:body AND pre:tok:brown) AND hyp:tok:in),((pre AND pre) AND hyp),((pre:tok AND pre:tok) AND hyp:tok),1.0,3,0.12678376,-0.088329814,-0.11653488
4,154,pre:tok:in,pre,pre:tok,0.0,1,0.05640232,-0.032426905,-0.03857606
4,155,pre:tok:in,pre,pre:tok,0.0,1,-0.016818479,0.021958226,0.0063853175
4,156,(hyp:tok:outdoors AND pre:tok:jumping),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.048916407,-0.012070265,-0.021057308
4,157,((((hyp:tok:electric OR pre:tok:backs) OR hyp:tok:mural) AND pre:tok:black) OR hyp:tok:snowshoes),((((hyp OR pre) OR hyp) AND pre) OR hyp),((((hyp:tok OR pre:tok) OR hyp:tok) AND pre:tok) OR hyp:tok),0.24,5,-0.01871189,0.042850137,-0.06634294
4,158,pre:tok:in,pre,pre:tok,0.0,1,-0.0044874987,0.0547712,-0.03767643
4,159,pre:tok:in,pre,pre:tok,0.0,1,0.00021119398,0.010514237,-0.017077342
4,160,pre:tok:in,pre,pre:tok,0.0,1,0.016960602,0.04256296,-0.016251069
4,161,pre:tok:in,pre,pre:tok,0.0,1,0.005571336,-0.010668675,-0.02457532
4,162,pre:tok:in,pre,pre:tok,0.0,1,0.017939711,0.026868239,0.00055423524
4,163,(hyp:tok:watched AND pre:tok:young),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.2288399,0.119704664,-0.0983808
4,164,pre:tok:in,pre,pre:tok,0.0,1,-0.0015966669,-0.023462098,-0.004886586
4,165,pre:tok:in,pre,pre:tok,0.0,1,-0.05871019,-0.037353903,0.061106298
4,166,pre:tok:in,pre,pre:tok,0.0,1,0.013000044,-0.028395733,-0.06987498
4,167,pre:tok:in,pre,pre:tok,0.0,1,0.036970306,0.015462908,-0.022495331
4,168,pre:tok:in,pre,pre:tok,0.0,1,-0.024423728,0.0023050075,0.03357357
4,169,pre:tok:in,pre,pre:tok,0.0,1,-0.013789192,-0.0055277753,-0.019280791
4,170,(hyp:tok:sport AND pre:tok:with),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,0.110713765,-0.079810426,-0.16183159
4,171,(((((NOT pre:tok:man) AND hyp:tok:human) AND (NOT hyp:tok:is)) AND (NOT pre:tok:are)) AND (NOT pre:tok:while)),(((((NOT pre) AND hyp) AND (NOT hyp)) AND (NOT pre)) AND (NOT pre)),(((((NOT pre:tok) AND hyp:tok) AND (NOT hyp:tok)) AND (NOT pre:tok)) AND (NOT pre:tok)),0.25,9,0.15178081,-0.13689862,-0.22869942
4,172,pre:tok:in,pre,pre:tok,0.0,1,-0.074928164,0.015890753,0.018604869
4,173,(((((NOT pre:tok:dog) AND hyp:tok:dog) OR hyp:tok:run) OR pre:tok:rowboat) AND (NOT oth:overlap:overlap75)),(((((NOT pre) AND hyp) OR hyp) OR pre) AND (NOT oth)),(((((NOT pre:tok) AND hyp:tok) OR hyp:tok) OR pre:tok) AND (NOT oth:overlap)),0.1407035175879397,7,-0.13059378,-0.0047811028,0.04217982
4,174,pre:tok:in,pre,pre:tok,0.0,1,0.045036357,-0.022107106,-0.016550107
4,175,pre:tok:in,pre,pre:tok,0.0,1,0.007010473,-0.0333985,0.0011862116
4,176,(hyp:tok:angry AND pre:tok:by),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.13286927,-0.07833743,0.055889245
4,177,pre:tok:in,pre,pre:tok,0.0,1,-0.035102468,0.029758822,-0.026929472
4,178,pre:tok:in,pre,pre:tok,0.0,1,-0.005720577,0.030373879,-0.029933859
4,179,pre:tok:in,pre,pre:tok,0.0,1,-0.12519105,-0.012547816,-0.017853245
4,180,pre:tok:in,pre,pre:tok,0.0,1,0.023711625,0.024367345,0.013461646
4,181,pre:tok:in,pre,pre:tok,0.0,1,-0.011137514,-0.05516743,0.042238664
4,182,pre:tok:in,pre,pre:tok,0.0,1,0.022902442,0.019054422,-0.02082715
4,183,pre:tok:in,pre,pre:tok,0.0,1,-0.11579129,-0.17589934,0.12628502
4,184,pre:tok:in,pre,pre:tok,0.0,1,0.042383034,-0.010578892,0.01582296
4,185,pre:tok:in,pre,pre:tok,0.0,1,-0.074574225,0.01164468,-0.01999817
4,186,pre:tok:in,pre,pre:tok,0.0,1,-0.0052255737,-0.021783398,0.032608166
4,187,pre:tok:in,pre,pre:tok,0.0,1,0.04688325,-0.006550069,-0.0069883284
4,188,pre:tok:in,pre,pre:tok,0.0,1,-0.002543531,0.010231753,0.01605837
4,189,pre:tok:in,pre,pre:tok,0.0,1,-0.025256582,0.042192712,-0.021719601
4,190,pre:tok:in,pre,pre:tok,0.0,1,0.008693362,0.026624294,0.0061495597
4,191,(hyp:tok:unicycle AND pre:tok:in),(hyp AND pre),(hyp:tok AND pre:tok),0.3333333333333333,2,-0.085421294,0.15707429,-0.10781556
4,192,(hyp:tok:race AND pre:tok:greyhound),(hyp AND pre),(hyp:tok AND pre:tok),0.5,2,-0.15448353,0.13248637,-0.0830098
4,193,pre:tok:in,pre,pre:tok,0.0,1,-0.023645775,-0.0053736,0.022892535
4,194,pre:tok:in,pre,pre:tok,0.0,1,-0.18434097,-0.2474211,0.14616013
4,195,(hyp:tok:son AND pre:tok:purple),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.120533034,0.047623508,-0.02499162
4,196,pre:tok:in,pre,pre:tok,0.0,1,0.013898657,-0.0036877377,0.014237707
4,197,(hyp:tok:person AND pre:tok:hiding),(hyp AND pre),(hyp:tok AND pre:tok),0.5,2,-0.067397356,-0.052301846,0.09988466
4,198,(hyp:tok:couch AND hyp:tok:sit),(hyp AND hyp),(hyp:tok AND hyp:tok),0.375,2,0.10142898,0.027123665,-0.17785022
4,199,pre:tok:in,pre,pre:tok,0.0,1,-0.024082795,0.018115602,-0.10912989
4,200,pre:tok:in,pre,pre:tok,0.0,1,-0.033764776,-0.0050887647,-0.02600243
4,201,pre:tok:in,pre,pre:tok,0.0,1,0.013784866,0.016872317,0.01369216
4,202,pre:tok:in,pre,pre:tok,0.0,1,-0.03866473,-0.009189565,-0.044769812
4,203,((((pre:tok:pack OR pre:tok:surfing) OR hyp:tok:blanket) OR pre:tok:biking) OR hyp:tok:swimsuit),((((pre OR pre) OR hyp) OR pre) OR hyp),((((pre:tok OR pre:tok) OR hyp:tok) OR pre:tok) OR hyp:tok),0.10416666666666667,5,-0.10451827,-0.06291289,0.13426295
