cluster,neuron,feature,category,category_fine,iou,feature_length,w_entail,w_neutral,w_contra
4,213,((((NOT hyp:tok:at) AND (hyp:tok:baking OR hyp:tok:cafe)) AND (NOT pre:tok:street)) AND (NOT hyp:tok:man)),((((NOT hyp) AND (hyp OR hyp)) AND (NOT pre)) AND (NOT hyp)),((((NOT hyp:tok) AND (hyp:tok OR hyp:tok)) AND (NOT pre:tok)) AND (NOT hyp:tok)),0.25925925925925924,8,-0.0916136,-0.09471868,0.105739124
4,214,pre:tok:in,pre,pre:tok,0.0,1,-0.019957706,-0.028928895,0.0035419574
4,215,pre:tok:in,pre,pre:tok,0.0,1,0.08540934,-0.06138803,-0.069180034
4,216,pre:tok:in,pre,pre:tok,0.0,1,-0.012621381,-4.6711353e-05,-0.014240419
4,217,pre:tok:in,pre,pre:tok,0.0,1,0.007245933,-0.0012914647,-0.034622304
4,218,pre:tok:in,pre,pre:tok,0.0,1,-0.0040521626,0.059201997,-0.0847842
4,219,pre:tok:in,pre,pre:tok,0.0,1,-0.10527663,-0.08123111,0.025026472
4,220,pre:tok:in,pre,pre:tok,0.0,1,0.022119725,0.027668612,0.02349514
4,221,pre:tok:in,pre,pre:tok,0.0,1,-0.009180218,-0.011132682,0.004512205
4,222,pre:tok:in,pre,pre:tok,0.0,1,0.0054146987,0.005306623,-0.0050698714
4,223,pre:tok:in,pre,pre:tok,0.0,1,0.01812402,-0.030026175,-0.019088529
4,224,pre:tok:in,pre,pre:tok,0.0,1,-0.029650997,-0.07142112,-0.058587357
4,225,(hyp:tok:having AND pre:tok:doctors),(hyp AND pre),(hyp:tok AND pre:tok),0.25,2,-0.072728634,-0.15570067,-0.019172162
4,226,pre:tok:in,pre,pre:tok,0.0,1,-0.07915883,0.033147518,0.0048398334
4,227,pre:tok:in,pre,pre:tok,0.0,1,-0.016089026,0.026418678,-0.019831115
4,228,pre:tok:in,pre,pre:tok,0.0,1,-0.030677142,-0.04719693,0.002839088
4,229,pre:tok:in,pre,pre:tok,0.0,1,0.04651426,-0.070510276,-0.014886223
4,230,pre:tok:in,pre,pre:tok,0.0,1,-0.0808302,0.054022003,-0.10675016
4,231,((((hyp:tok:naked AND pre:tok:people) OR hyp:tok:dryer) OR hyp:tok:carrot) OR hyp:tok:hoops),((((hyp AND pre) OR hyp) OR hyp) OR hyp),((((hyp:tok AND pre:tok) OR hyp:tok) OR hyp:tok) OR hyp:tok),0.19230769230769232,5,-0.13842969,-0.0033505154,0.102052
4,232,pre:tok:in,pre,pre:tok,0.0,1,-0.07880268,-0.07137172,0.120867155
4,233,pre:tok:in,pre,pre:tok,0.0,1,-0.01909712,-0.012059377,0.012925515
4,234,((((hyp:tok:exercising AND pre:tok:is) OR hyp:tok:downtown) AND (NOT oth:overlap:overlap25)) OR hyp:tok:toothbrush),((((hyp AND pre) OR hyp) AND (NOT oth)) OR hyp),((((hyp:tok AND pre:tok) OR hyp:tok) AND (NOT oth:overlap)) OR hyp:tok),0.3333333333333333,6,-0.090013854,0.112621956,-0.08924976
4,235,pre:tok:in,pre,pre:tok,0.0,1,-0.008386696,-0.02322001,-0.08857988
4,236,pre:tok:in,pre,pre:tok,0.0,1,-0.018689448,-0.0009445437,-0.009989676
4,237,pre:tok:in,pre,pre:tok,0.0,1,-0.021622522,-0.008696313,0.015437846
4,238,((hyp:tok:tiny OR hyp:tok:wig) AND pre:tok:woman),((hyp OR hyp) AND pre),((hyp:tok OR hyp:tok) AND pre:tok),0.5,3,-0.0845916,-0.0656795,0.043646473
4,239,(hyp:tok:sliding AND pre:tok:girls),(hyp AND pre),(hyp:tok AND pre:tok),0.25,2,0.047376614,-0.079957224,-0.04984497
4,240,pre:tok:in,pre,pre:tok,0.0,1,0.046278898,0.0745689,-0.09906145
4,241,(hyp:tok:with AND pre:tok:fruits),(hyp AND pre),(hyp:tok AND pre:tok),0.5,2,-0.12870285,-0.11890683,0.1254026
4,242,pre:tok:in,pre,pre:tok,0.0,1,0.0060063954,0.011467705,0.008768289
4,243,pre:tok:in,pre,pre:tok,0.0,1,-0.12804331,0.053845633,-0.08290934
4,244,pre:tok:in,pre,pre:tok,0.0,1,-0.042165343,-0.024690503,0.019216117
4,245,pre:tok:in,pre,pre:tok,0.0,1,-0.13231088,0.06524987,-0.09033158
4,246,pre:tok:in,pre,pre:tok,0.0,1,-0.016798373,-0.02805847,0.03840971
4,247,pre:tok:in,pre,pre:tok,0.0,1,-0.12301289,-0.052216917,0.026823968
4,248,((((hyp:tok:lawn OR hyp:tok:open) AND pre:tok:is) OR hyp:tok:bowler) OR hyp:tok:claus),((((hyp OR hyp) AND pre) OR hyp) OR hyp),((((hyp:tok OR hyp:tok) AND pre:tok) OR hyp:tok) OR hyp:tok),0.11764705882352941,5,-0.03432038,-0.13852663,0.15006915
4,249,pre:tok:in,pre,pre:tok,0.0,1,0.0137644,0.034958817,0.007087059
4,250,pre:tok:in,pre,pre:tok,0.0,1,-0.011110642,0.0068920623,0.015077724
4,251,pre:tok:in,pre,pre:tok,0.0,1,-0.056044005,0.089777514,-0.1911143
4,252,pre:tok:in,pre,pre:tok,0.0,1,0.00084912934,0.01526511,-0.030949142
4,253,pre:tok:in,pre,pre:tok,0.0,1,-0.02386506,-0.07243868,0.0658181
4,254,((((hyp:tok:newspapers OR hyp:tok:rollerskating) AND hyp:tok:and) OR pre:tok:find) AND oth:overlap:overlap25),((((hyp OR hyp) AND hyp) OR pre) AND oth),((((hyp:tok OR hyp:tok) AND hyp:tok) OR pre:tok) AND oth:overlap),0.2727272727272727,5,-0.08932266,0.120457135,-0.013010095
4,255,pre:tok:in,pre,pre:tok,0.0,1,-0.100662425,-0.05091947,-0.0069142473
4,256,pre:tok:in,pre,pre:tok,0.0,1,-0.018201523,-0.012200626,-0.0055663744
4,257,(((((NOT hyp:tok:is) AND oth:overlap:overlap75) AND (NOT pre:tok:at)) OR hyp:tok:sad) AND (NOT pre:tok:front)),(((((NOT hyp) AND oth) AND (NOT pre)) OR hyp) AND (NOT pre)),(((((NOT hyp:tok) AND oth:overlap) AND (NOT pre:tok)) OR hyp:tok) AND (NOT pre:tok)),0.12133891213389121,8,-0.08766906,0.09987524,-0.0073109586
4,258,pre:tok:in,pre,pre:tok,0.0,1,0.0049470486,0.02776395,-0.02464375
4,259,pre:tok:in,pre,pre:tok,0.0,1,-0.03007103,0.021653527,-0.038569827
4,260,pre:tok:in,pre,pre:tok,0.0,1,-0.26146165,0.0010825442,-0.008721976
4,261,((((hyp:tok:pants AND hyp:tok:woman) OR pre:tok:baking) OR pre:tok:too) AND hyp:tok:woman),((((hyp AND hyp) OR pre) OR pre) AND hyp),((((hyp:tok AND hyp:tok) OR pre:tok) OR pre:tok) AND hyp:tok),0.2,5,-0.04508196,-0.019018313,0.06354425
4,262,((((hyp:tok:banner OR pre:tok:east) OR hyp:tok:mannequin) OR hyp:tok:sort) OR hyp:tok:wineglass),((((hyp OR pre) OR hyp) OR hyp) OR hyp),((((hyp:tok OR pre:tok) OR hyp:tok) OR hyp:tok) OR hyp:tok),0.16666666666666666,5,-0.12498414,0.04916804,-0.014887932
4,263,pre:tok:in,pre,pre:tok,0.0,1,0.0055371686,0.017919458,0.013577985
4,264,pre:tok:in,pre,pre:tok,0.0,1,0.018345287,0.030594246,0.01505377
4,265,((((hyp:tok:human OR hyp:tok:outdoors) OR hyp:tok:least) OR hyp:tok:doctors) OR pre:tok:lay),((((hyp OR hyp) OR hyp) OR hyp) OR pre),((((hyp:tok OR hyp:tok) OR hyp:tok) OR hyp:tok) OR pre:tok),0.09270216962524655,5,0.03555251,0.015925193,-0.08004413
4,266,pre:tok:in,pre,pre:tok,0.0,1,-0.008454966,0.024465099,-0.030837314
4,267,(((hyp:tok:having AND pre:tok:truck) OR hyp:tok:chinese) AND hyp:tok:are),(((hyp AND pre) OR hyp) AND hyp),(((hyp:tok AND pre:tok) OR hyp:tok) AND hyp:tok),1.0,4,-0.093493946,0.070719525,-0.13226594
4,268,pre:tok:in,pre,pre:tok,0.0,1,-0.007078306,-0.036788832,0.02979326
4,269,pre:tok:in,pre,pre:tok,0.0,1,-0.032027118,-0.02202564,-8.9144574e-05
4,270,((((hyp:tok:nobody OR hyp:tok:sitting) OR hyp:tok:sleeping) OR hyp:tok:swimming) OR hyp:tok:alone),((((hyp OR hyp) OR hyp) OR hyp) OR hyp),((((hyp:tok OR hyp:tok) OR hyp:tok) OR hyp:tok) OR hyp:tok),0.14987298899237933,5,-0.13141845,-0.0010535129,0.06270223
4,271,pre:tok:in,pre,pre:tok,0.0,1,-0.07063037,-0.044692654,-0.007765836
4,272,pre:tok:in,pre,pre:tok,0.0,1,0.008859993,-0.059925523,0.051854797
4,273,pre:tok:in,pre,pre:tok,0.0,1,0.0412596,0.008739188,-0.021415036
4,274,pre:tok:in,pre,pre:tok,0.0,1,-0.010766891,-0.046837896,0.005158592
4,275,pre:tok:in,pre,pre:tok,0.0,1,-0.13947576,-0.17133562,0.16801423
4,276,pre:tok:in,pre,pre:tok,0.0,1,-0.020075347,-0.019441754,-0.015172385
4,277,pre:tok:in,pre,pre:tok,0.0,1,0.0113594765,9.817706e-05,-0.0034953442
4,278,pre:tok:in,pre,pre:tok,0.0,1,0.017460749,-0.06361183,-0.026882976
4,279,pre:tok:in,pre,pre:tok,0.0,1,-0.03907658,0.0060771233,-0.06031292
4,280,((((oth:overlap:overlap50 OR pre:tok:woman) OR pre:tok:at) AND (NOT hyp:tok:to)) AND (NOT hyp:tok:while)),((((oth OR pre) OR pre) AND (NOT hyp)) AND (NOT hyp)),((((oth:overlap OR pre:tok) OR pre:tok) AND (NOT hyp:tok)) AND (NOT hyp:tok)),0.09801737580752952,7,0.037849765,-0.14697571,0.084916964
4,281,pre:tok:in,pre,pre:tok,0.0,1,-0.009757218,-0.021517513,-0.0017034727
4,282,pre:tok:in,pre,pre:tok,0.0,1,-0.020869039,-0.03439933,0.039400123
4,283,((((hyp:tok:to OR hyp:tok:while) AND oth:overlap:overlap50) OR hyp:tok:sad) OR hyp:tok:caught),((((hyp OR hyp) AND oth) OR hyp) OR hyp),((((hyp:tok OR hyp:tok) AND oth:overlap) OR hyp:tok) OR hyp:tok),0.11900826446280992,5,-0.10345591,0.061155684,-0.012840164
4,284,((((hyp:tok:outdoors OR hyp:tok:outside) AND hyp:tok:is) AND oth:overlap:overlap25) OR hyp:tok:vacation),((((hyp OR hyp) AND hyp) AND oth) OR hyp),((((hyp:tok OR hyp:tok) AND hyp:tok) AND oth:overlap) OR hyp:tok),0.08088235294117647,5,0.027441617,0.07513981,-0.124164455
4,285,pre:tok:in,pre,pre:tok,0.0,1,-0.13043503,-0.041822225,0.084402
4,286,pre:tok:in,pre,pre:tok,0.0,1,0.055819202,0.031133438,-0.16982424
4,287,pre:tok:in,pre,pre:tok,0.0,1,-0.22807285,-0.09397765,0.06933646
4,288,((NOT pre:tok:is) AND hyp:tok:guitars),((NOT pre) AND hyp),((NOT pre:tok) AND hyp:tok),0.25,3,-0.08213472,-0.08711272,0.12165202
4,289,pre:tok:in,pre,pre:tok,0.0,1,-0.019099105,-0.017004687,-0.022361914
4,290,(((hyp:tok:basket AND pre:tok:in) OR hyp:tok:soap) AND (NOT oth:overlap:overlap25)),(((hyp AND pre) OR hyp) AND (NOT oth)),(((hyp:tok AND pre:tok) OR hyp:tok) AND (NOT oth:overlap)),0.5,5,-0.12584136,-0.088402666,0.06609098
4,291,pre:tok:in,pre,pre:tok,0.0,1,0.017681258,-0.01667235,0.0063416855
4,292,((((hyp:tok:cuts OR hyp:tok:hugging) AND pre:tok:on) OR pre:tok:gentlemen) AND (NOT pre:tok:to)),((((hyp OR hyp) AND pre) OR pre) AND (NOT pre)),((((hyp:tok OR hyp:tok) AND pre:tok) OR pre:tok) AND (NOT pre:tok)),0.17647058823529413,6,-0.08264286,0.051202428,-0.09264555
4,293,pre:tok:in,pre,pre:tok,0.0,1,0.0026620722,0.05283747,-0.06713256
4,294,pre:tok:in,pre,pre:tok,0.0,1,-0.0651956,0.06188564,-0.115381636
4,295,pre:tok:in,pre,pre:tok,0.0,1,0.020303907,-0.042713914,-0.04208761
4,296,pre:tok:in,pre,pre:tok,0.0,1,0.043891635,-0.18198018,-0.0911491
4,297,(hyp:tok:surfing AND pre:tok:'s),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.078198336,0.08977912,-0.13882376
4,298,pre:tok:in,pre,pre:tok,0.0,1,0.05300812,-0.11132219,-0.053607844
4,299,pre:tok:in,pre,pre:tok,0.0,1,0.01104053,0.00084995653,-5.5537857e-05
4,300,pre:tok:in,pre,pre:tok,0.0,1,-0.022364594,-0.0016705373,-0.024519714
4,301,pre:tok:in,pre,pre:tok,0.0,1,0.03804945,0.02473932,-0.039984506
4,302,((((hyp:tok:star OR pre:tok:sandwich) OR hyp:tok:yelling) OR pre:tok:song) AND (NOT pre:tok:in)),((((hyp OR pre) OR hyp) OR pre) AND (NOT pre)),((((hyp:tok OR pre:tok) OR hyp:tok) OR pre:tok) AND (NOT pre:tok)),0.16,6,-0.06916871,0.06316339,-0.023952937
4,303,pre:tok:in,pre,pre:tok,0.0,1,0.013864807,-0.033972554,0.018810619
4,304,((((hyp:tok:professional OR pre:tok:robe) AND hyp:tok:man) OR hyp:tok:planting) AND (NOT pre:tok:with)),((((hyp OR pre) AND hyp) OR hyp) AND (NOT pre)),((((hyp:tok OR pre:tok) AND hyp:tok) OR hyp:tok) AND (NOT pre:tok)),0.1346153846153846,6,-0.025626909,0.09646508,-0.12200322
4,305,pre:tok:in,pre,pre:tok,0.0,1,0.04907726,0.0051228795,0.0013278788
4,306,pre:tok:in,pre,pre:tok,0.0,1,-0.014996671,-0.0023088118,-0.006956312
4,307,(hyp:tok:driveway AND pre:tok:playing),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.076124914,0.055025846,-0.11132723
4,308,pre:tok:in,pre,pre:tok,0.0,1,-0.0026291022,-0.034745056,-0.004760054
4,309,pre:tok:in,pre,pre:tok,0.0,1,0.024747651,-0.012462598,-0.0062652845
4,310,pre:tok:in,pre,pre:tok,0.0,1,0.0073004626,-0.0024335417,-0.015450407
4,311,pre:tok:in,pre,pre:tok,0.0,1,-0.0787494,0.060296282,-0.071298346
4,312,(hyp:tok:drink AND pre:tok:keyboard),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.015866676,-0.16952308,0.04166111
4,313,pre:tok:in,pre,pre:tok,0.0,1,-0.0061516073,0.00945233,-0.0017304624
4,314,pre:tok:in,pre,pre:tok,0.0,1,0.042991437,-0.035998553,-0.0065247905
4,315,pre:tok:in,pre,pre:tok,0.0,1,-0.027715879,0.015308687,-0.012647242
4,316,(hyp:tok:balding AND hyp:tok:woman),(hyp AND hyp),(hyp:tok AND hyp:tok),1.0,2,-0.109203056,-0.044044312,0.06960918
4,317,pre:tok:in,pre,pre:tok,0.0,1,0.010468309,-0.022590471,-0.050444048
4,318,pre:tok:in,pre,pre:tok,0.0,1,-0.00568402,0.012416318,-0.008331999
4,319,pre:tok:in,pre,pre:tok,0.0,1,0.013206493,0.028963985,-0.020110214
4,320,(hyp:tok:eats AND pre:tok:hug),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,0.009565704,-0.10729877,0.03576325
4,321,pre:tok:in,pre,pre:tok,0.0,1,-0.0056631984,-0.0043634097,0.043296974
4,322,pre:tok:in,pre,pre:tok,0.0,1,0.0064434954,-0.04605648,-0.05759609
4,323,pre:tok:in,pre,pre:tok,0.0,1,-0.05739789,-0.036080167,0.0004599119
4,324,pre:tok:in,pre,pre:tok,0.0,1,-0.049215198,-0.040617123,-0.022571154
4,325,pre:tok:in,pre,pre:tok,0.0,1,-0.005043803,-0.022443816,0.028051108
4,326,(hyp:tok:sing AND pre:tok:wearing),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.0066711376,-0.08040199,0.03153505
4,327,pre:tok:in,pre,pre:tok,0.0,1,0.01988744,0.009893733,0.02276527
4,328,((((hyp:tok:sticks OR hyp:tok:suv) AND oth:overlap:overlap50) OR pre:tok:toilet) AND oth:overlap:overlap25),((((hyp OR hyp) AND oth) OR pre) AND oth),((((hyp:tok OR hyp:tok) AND oth:overlap) OR pre:tok) AND oth:overlap),0.3333333333333333,5,-0.058026206,-0.06860911,0.06785054
4,329,pre:tok:in,pre,pre:tok,0.0,1,-0.00022844963,-0.019345606,0.017444149
4,330,pre:tok:in,pre,pre:tok,0.0,1,-0.0018906741,-0.01591578,-0.003031399
4,331,pre:tok:in,pre,pre:tok,0.0,1,-0.018313082,0.0071274177,-0.006923942
4,332,pre:tok:in,pre,pre:tok,0.0,1,-0.07628428,-0.10918201,0.06541348
4,333,((pre:tok:at AND pre:tok:away) AND hyp:tok:people),((pre AND pre) AND hyp),((pre:tok AND pre:tok) AND hyp:tok),0.5,3,0.011635466,-0.1321755,-0.12028217
4,334,pre:tok:in,pre,pre:tok,0.0,1,-0.008057741,-0.011678593,-0.06332471
4,335,pre:tok:in,pre,pre:tok,0.0,1,-0.0062360135,0.021964548,-0.005529698
4,336,((hyp:tok:warehouse AND pre:tok:in) OR pre:tok:else),((hyp AND pre) OR pre),((hyp:tok AND pre:tok) OR pre:tok),0.3333333333333333,3,-0.0890758,0.15085895,-0.12816685
4,337,pre:tok:in,pre,pre:tok,0.0,1,0.07844269,-0.124823645,-0.116053134
4,338,pre:tok:in,pre,pre:tok,0.0,1,0.00221908,-0.021992985,0.017488014
4,339,pre:tok:in,pre,pre:tok,0.0,1,-0.09826413,0.06747094,-0.029037226
4,340,pre:tok:in,pre,pre:tok,0.0,1,-0.0015237121,0.03579257,-0.0043053837
4,341,pre:tok:in,pre,pre:tok,0.0,1,-0.121391065,0.009209664,-0.0021794569
4,342,pre:tok:in,pre,pre:tok,0.0,1,0.017495645,0.011854908,-0.012727808
4,343,pre:tok:in,pre,pre:tok,0.0,1,-0.012721769,0.013577793,0.011555942
4,344,pre:tok:in,pre,pre:tok,0.0,1,0.00088156614,0.025899991,-0.008138531
4,345,(hyp:tok:singer AND hyp:tok:this),(hyp AND hyp),(hyp:tok AND hyp:tok),1.0,2,0.054490544,-0.06864255,-0.03728494
4,346,pre:tok:in,pre,pre:tok,0.0,1,-0.10265185,-0.012575927,-0.0047208997
4,347,pre:tok:in,pre,pre:tok,0.0,1,-0.060792044,-0.08991794,-0.01653681
4,348,pre:tok:in,pre,pre:tok,0.0,1,-0.14846301,0.09098429,-0.029494407
4,349,pre:tok:in,pre,pre:tok,0.0,1,-0.074201025,0.012890455,0.035602674
4,350,pre:tok:in,pre,pre:tok,0.0,1,-0.0012521191,0.02548543,-0.020040466
4,351,pre:tok:in,pre,pre:tok,0.0,1,-0.03497493,-0.011718889,0.009512682
4,352,pre:tok:in,pre,pre:tok,0.0,1,-0.018293308,-0.027592087,0.0049971123
4,353,pre:tok:in,pre,pre:tok,0.0,1,-0.012360932,0.0012933163,-0.095680736
4,354,pre:tok:in,pre,pre:tok,0.0,1,0.007606058,-0.0005479575,0.00052117324
4,355,pre:tok:in,pre,pre:tok,0.0,1,-0.020384546,-0.005223178,0.04574676
4,356,pre:tok:in,pre,pre:tok,0.0,1,0.03869801,-0.054213103,-0.012896394
4,357,pre:tok:in,pre,pre:tok,0.0,1,0.016425593,-0.057025366,-0.060165837
4,358,pre:tok:in,pre,pre:tok,0.0,1,-0.014080335,0.013844736,0.006392464
4,359,pre:tok:in,pre,pre:tok,0.0,1,0.004959346,-0.105251975,-0.058834326
4,360,pre:tok:in,pre,pre:tok,0.0,1,-0.019365422,0.03314586,-0.013951099
4,361,pre:tok:in,pre,pre:tok,0.0,1,0.00494959,-0.0194865,-0.0027536212
4,362,((((hyp:tok:outside AND hyp:tok:two) OR hyp:tok:maintenance) AND pre:tok:in) AND (NOT pre:tok:to)),((((hyp AND hyp) OR hyp) AND pre) AND (NOT pre)),((((hyp:tok AND hyp:tok) OR hyp:tok) AND pre:tok) AND (NOT pre:tok)),0.18181818181818182,6,0.053674072,-0.022576056,-0.07803847
4,363,pre:tok:in,pre,pre:tok,0.0,1,-0.021557504,0.012257776,0.035564914
4,364,pre:tok:in,pre,pre:tok,0.0,1,0.01345662,-0.026802478,-0.014091045
4,365,pre:tok:in,pre,pre:tok,0.0,1,0.029127687,-0.10639086,-0.04196524
4,366,pre:tok:in,pre,pre:tok,0.0,1,-0.0014739971,-0.0065523246,0.007329676
4,367,pre:tok:in,pre,pre:tok,0.0,1,-0.037166238,-0.07706844,0.06356471
4,368,(hyp:tok:is AND pre:tok:backs),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.036631573,-0.012511275,0.08052688
4,369,pre:tok:in,pre,pre:tok,0.0,1,-0.20204648,0.09802238,-0.08747652
4,370,pre:tok:in,pre,pre:tok,0.0,1,-0.015012102,-0.0013959471,-0.032510255
4,371,pre:tok:in,pre,pre:tok,0.0,1,-0.0010417204,0.024827499,-0.056740496
4,372,pre:tok:in,pre,pre:tok,0.0,1,-0.035080377,-0.02549487,0.021345621
4,373,(hyp:tok:guns AND pre:tok:with),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,0.08976282,-0.112286866,0.030171996
4,374,pre:tok:in,pre,pre:tok,0.0,1,-0.017029732,-0.008752043,0.024259947
4,375,((((hyp:tok:harnesses OR hyp:tok:maintenance) OR hyp:tok:dingy) OR pre:tok:scouts) OR hyp:tok:obstacle),((((hyp OR hyp) OR hyp) OR pre) OR hyp),((((hyp:tok OR hyp:tok) OR hyp:tok) OR pre:tok) OR hyp:tok),0.2,5,-0.03593721,-0.08405594,0.14449582
4,376,((((hyp:tok:eating AND pre:tok:naked) OR hyp:tok:hotel) AND (NOT pre:tok:man)) AND (NOT pre:tok:boy)),((((hyp AND pre) OR hyp) AND (NOT pre)) AND (NOT pre)),((((hyp:tok AND pre:tok) OR hyp:tok) AND (NOT pre:tok)) AND (NOT pre:tok)),0.2222222222222222,7,-0.03741625,-0.18184362,0.05129839
4,377,(hyp:tok:duck AND hyp:tok:on),(hyp AND hyp),(hyp:tok AND hyp:tok),1.0,2,-0.09347891,-0.06730243,0.10054798
4,378,pre:tok:in,pre,pre:tok,0.0,1,-0.06540139,-0.08281642,0.064940184
4,379,pre:tok:in,pre,pre:tok,0.0,1,-0.024195539,-0.0034718902,-0.032489195
4,380,((((hyp:tok:catches OR hyp:tok:swim) OR hyp:tok:bowling) AND (NOT hyp:tok:is)) OR hyp:tok:snowy),((((hyp OR hyp) OR hyp) AND (NOT hyp)) OR hyp),((((hyp:tok OR hyp:tok) OR hyp:tok) AND (NOT hyp:tok)) OR hyp:tok),0.1206896551724138,6,-0.06402332,-0.11761299,0.15204416
4,381,pre:tok:in,pre,pre:tok,0.0,1,-0.028791832,0.09122898,-0.057397127
4,382,((((hyp:tok:large OR hyp:tok:skateboarder) OR hyp:tok:mirror) OR hyp:tok:rink) OR pre:tok:barely),((((hyp OR hyp) OR hyp) OR hyp) OR pre),((((hyp:tok OR hyp:tok) OR hyp:tok) OR hyp:tok) OR pre:tok),0.07772020725388601,5,-0.029003203,-0.045005843,0.106281646
4,383,pre:tok:in,pre,pre:tok,0.0,1,0.045275014,-0.018186895,-0.0130546875
4,384,pre:tok:in,pre,pre:tok,0.0,1,-0.027211204,0.021792147,-0.016088169
4,385,((pre:tok:drop OR pre:tok:tutu) AND hyp:tok:woman),((pre OR pre) AND hyp),((pre:tok OR pre:tok) AND hyp:tok),0.2,3,-0.17761011,0.104343,0.019339617
4,386,((((hyp:tok:area OR hyp:tok:grassy) OR hyp:tok:rests) OR hyp:tok:attempt) OR hyp:tok:camouflage),((((hyp OR hyp) OR hyp) OR hyp) OR hyp),((((hyp:tok OR hyp:tok) OR hyp:tok) OR hyp:tok) OR hyp:tok),0.13636363636363635,5,-0.09610093,-0.0014951921,0.09500753
4,387,pre:tok:in,pre,pre:tok,0.0,1,0.02417699,-0.08624844,-0.13592121
4,388,pre:tok:in,pre,pre:tok,0.0,1,0.015144471,0.009120949,0.035231017
4,389,pre:tok:in,pre,pre:tok,0.0,1,-0.21194427,-0.0039286464,0.082123116
4,390,((((hyp:tok:for OR hyp:tok:to) OR hyp:tok:his) OR hyp:tok:after) OR hyp:tok:black),((((hyp OR hyp) OR hyp) OR hyp) OR hyp),((((hyp:tok OR hyp:tok) OR hyp:tok) OR hyp:tok) OR hyp:tok),0.20047827819848546,5,-0.05545904,0.04636912,-0.0035416386
4,391,(hyp:tok:yelling AND pre:tok:are),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.0643661,-0.117158815,0.04090246
4,392,((((NOT hyp:tok:to) AND (hyp:tok:people OR oth:overlap:overlap25)) OR hyp:tok:there) AND (NOT hyp:tok:for)),((((NOT hyp) AND (hyp OR oth)) OR hyp) AND (NOT hyp)),((((NOT hyp:tok) AND (hyp:tok OR oth:overlap)) OR hyp:tok) AND (NOT hyp:tok)),0.3066493581422184,7,0.032867722,-0.07186671,0.05046644
4,393,pre:tok:in,pre,pre:tok,0.0,1,-0.017710885,-0.06548913,0.03569102
4,394,pre:tok:in,pre,pre:tok,0.0,1,-0.015515434,-0.07660931,0.03386553
4,395,pre:tok:in,pre,pre:tok,0.0,1,-0.13185751,0.17564785,-0.18699783
4,396,pre:tok:in,pre,pre:tok,0.0,1,0.028938977,-0.041258104,-0.0094520245
4,397,pre:tok:in,pre,pre:tok,0.0,1,-0.009555401,0.0109179,-0.010679306
4,398,pre:tok:in,pre,pre:tok,0.0,1,-0.0142030455,0.0010340697,-0.009112435
4,399,(hyp:tok:nap AND pre:tok:holding),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.04647935,0.09538654,-0.10361139
4,400,((hyp:tok:bars OR hyp:tok:stare) AND pre:tok:standing),((hyp OR hyp) AND pre),((hyp:tok OR hyp:tok) AND pre:tok),0.25,3,0.08508129,-0.09991205,-0.08182603
4,401,pre:tok:in,pre,pre:tok,0.0,1,-0.02761209,-0.008021178,-0.0476439
4,402,pre:tok:in,pre,pre:tok,0.0,1,0.032343805,0.014500729,0.0037118308
4,403,((hyp:tok:roof AND hyp:tok:standing) OR pre:tok:than),((hyp AND hyp) OR pre),((hyp:tok AND hyp:tok) OR pre:tok),0.25,3,-0.097364,-0.0056222435,-0.011035674
4,404,(hyp:tok:at AND pre:tok:university),(hyp AND pre),(hyp:tok AND pre:tok),0.5,2,-0.0099539105,0.04632002,-0.14827718
4,405,pre:tok:in,pre,pre:tok,0.0,1,-0.015913194,0.0039119846,-0.046626702
4,406,pre:tok:in,pre,pre:tok,0.0,1,-0.028658347,8.930748e-05,-0.009205667
4,407,pre:tok:in,pre,pre:tok,0.0,1,-0.047923114,-0.1519285,0.012177964
4,408,pre:tok:in,pre,pre:tok,0.0,1,-0.041346774,0.026654579,-0.05079388
4,409,pre:tok:in,pre,pre:tok,0.0,1,-0.16100192,0.07044437,-0.0798337
4,410,((((hyp:tok:eating OR hyp:tok:nobody) OR hyp:tok:river) AND (NOT oth:overlap:overlap50)) AND (NOT pre:tok:shirt)),((((hyp OR hyp) OR hyp) AND (NOT oth)) AND (NOT pre)),((((hyp:tok OR hyp:tok) OR hyp:tok) AND (NOT oth:overlap)) AND (NOT pre:tok)),0.1,7,-0.059229933,-0.07697183,0.09625076
4,411,((((hyp:tok:act OR pre:tok:observe) AND hyp:tok:man) OR hyp:tok:gives) AND (NOT pre:tok:is)),((((hyp OR pre) AND hyp) OR hyp) AND (NOT pre)),((((hyp:tok OR pre:tok) AND hyp:tok) OR hyp:tok) AND (NOT pre:tok)),0.1875,6,-0.1686636,0.17566991,-0.12725836
4,412,hyp:tok:shaped,hyp,hyp:tok,0.5,1,-0.19409235,-0.07267048,0.07822541
