cluster,neuron,feature,category,category_fine,iou,feature_length,w_entail,w_neutral,w_contra
4,198,(hyp:tok:couch AND pre:tok:fixing),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,0.16976282,-0.1163792,-0.1127307
4,199,pre:tok:in,pre,pre:tok,0.0,1,-0.024082795,0.018115602,-0.10912989
4,200,pre:tok:in,pre,pre:tok,0.0,1,-0.033764776,-0.0050887647,-0.02600243
4,201,pre:tok:in,pre,pre:tok,0.0,1,0.013784866,0.016872317,0.01369216
4,202,pre:tok:in,pre,pre:tok,0.0,1,-0.03866473,-0.009189565,-0.044769812
4,203,((((pre:tok:bike OR pre:tok:swimming) OR pre:tok:surfing) AND (NOT pre:tok:on)) OR hyp:tok:blanket),((((pre OR pre) OR pre) AND (NOT pre)) OR hyp),((((pre:tok OR pre:tok) OR pre:tok) AND (NOT pre:tok)) OR hyp:tok),0.08921933085501858,6,-0.11825009,-0.04143137,0.11799007
4,204,((((pre:tok:apartment AND pre:tok:woman) OR hyp:tok:tops) OR hyp:tok:helmet) AND (NOT pre:tok:riding)),((((pre AND pre) OR hyp) OR hyp) AND (NOT pre)),((((pre:tok AND pre:tok) OR hyp:tok) OR hyp:tok) AND (NOT pre:tok)),0.29411764705882354,6,-0.1603234,0.18389598,-0.11173181
4,205,pre:tok:in,pre,pre:tok,0.0,1,0.023406269,0.008170713,0.008519941
4,206,pre:tok:in,pre,pre:tok,0.0,1,-0.03466468,0.006258125,0.015352923
4,207,pre:tok:in,pre,pre:tok,0.0,1,-0.037924863,0.0001400258,-0.0017536497
4,208,pre:tok:in,pre,pre:tok,0.0,1,-0.01722014,-0.00075193564,-0.013821736
4,209,(hyp:tok:concert AND pre:tok:guitar),(hyp AND pre),(hyp:tok AND pre:tok),0.6666666666666666,2,0.02968177,-0.21038404,0.14980696
4,210,pre:tok:in,pre,pre:tok,0.0,1,0.016614368,0.027203389,0.0057107573
4,211,pre:tok:in,pre,pre:tok,0.0,1,-0.0051469444,0.015383896,-0.0002964192
4,212,pre:tok:in,pre,pre:tok,0.0,1,-0.02968788,0.015877381,0.018498002
4,213,((((NOT oth:overlap:overlap50) AND (hyp:tok:bar OR hyp:tok:swimming)) OR hyp:tok:space) AND hyp:tok:in),((((NOT oth) AND (hyp OR hyp)) OR hyp) AND hyp),((((NOT oth:overlap) AND (hyp:tok OR hyp:tok)) OR hyp:tok) AND hyp:tok),0.12871287128712872,6,-0.08995536,-0.13832363,0.12847523
4,214,pre:tok:in,pre,pre:tok,0.0,1,-0.03862601,0.0018186654,-0.027208395
4,215,(hyp:tok:vehicles AND pre:tok:racing),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.013739295,0.016715033,-0.07737086
4,216,pre:tok:in,pre,pre:tok,0.0,1,-0.012621381,-4.6711353e-05,-0.014240419
4,217,pre:tok:in,pre,pre:tok,0.0,1,0.007245933,-0.0012914647,-0.034622304
4,218,pre:tok:in,pre,pre:tok,0.0,1,-0.004055079,0.05307081,-0.078699
4,219,pre:tok:in,pre,pre:tok,0.0,1,-0.12815337,-0.093888864,0.051631536
4,220,pre:tok:in,pre,pre:tok,0.0,1,0.022119725,0.027668612,0.02349514
4,221,pre:tok:in,pre,pre:tok,0.0,1,-0.009180218,-0.011132682,0.004512205
4,222,pre:tok:in,pre,pre:tok,0.0,1,0.0054146987,0.005306623,-0.0050698714
4,223,pre:tok:in,pre,pre:tok,0.0,1,0.01812402,-0.030026175,-0.019088529
4,224,pre:tok:in,pre,pre:tok,0.0,1,-0.019418526,-0.07216019,-0.06839497
4,225,pre:tok:in,pre,pre:tok,0.0,1,-0.05297106,-0.13670102,-0.081009455
4,226,pre:tok:in,pre,pre:tok,0.0,1,-0.07915883,0.033147518,0.0048398334
4,227,pre:tok:in,pre,pre:tok,0.0,1,-0.016089026,0.026418678,-0.019831115
4,228,pre:tok:in,pre,pre:tok,0.0,1,-0.030677142,-0.04719693,0.002839088
4,229,pre:tok:in,pre,pre:tok,0.0,1,0.04660955,-0.070510276,-0.014970216
4,230,pre:tok:in,pre,pre:tok,0.0,1,-0.041587338,0.052083567,-0.13918045
4,231,((((hyp:tok:man AND pre:tok:dress) OR hyp:tok:hula) AND (NOT pre:tok:man)) OR pre:tok:yarn),((((hyp AND pre) OR hyp) AND (NOT pre)) OR pre),((((hyp:tok AND pre:tok) OR hyp:tok) AND (NOT pre:tok)) OR pre:tok),0.21621621621621623,6,-0.17580949,0.016663145,0.10408453
4,232,((hyp:tok:are AND hyp:tok:ocean) AND hyp:tok:swimming),((hyp AND hyp) AND hyp),((hyp:tok AND hyp:tok) AND hyp:tok),0.4,3,-0.07614347,-0.0986749,0.13590921
4,233,pre:tok:in,pre,pre:tok,0.0,1,-0.01909712,-0.012059377,0.012925515
4,234,((((hyp:tok:park OR pre:tok:style) AND hyp:tok:is) AND (NOT pre:tok:park)) OR pre:tok:cloudy),((((hyp OR pre) AND hyp) AND (NOT pre)) OR pre),((((hyp:tok OR pre:tok) AND hyp:tok) AND (NOT pre:tok)) OR pre:tok),0.10784313725490197,6,-0.08115295,0.11313223,-0.08979576
4,235,pre:tok:in,pre,pre:tok,0.0,1,-0.008386696,-0.02322001,-0.08857988
4,236,pre:tok:in,pre,pre:tok,0.0,1,-0.018689448,-0.0009445437,-0.009989676
4,237,pre:tok:in,pre,pre:tok,0.0,1,0.0068825623,-0.035342317,-0.013313307
4,238,((((hyp:tok:fishing OR hyp:tok:toilet) AND hyp:tok:in) AND (NOT pre:tok:with)) AND (NOT pre:tok:man)),((((hyp OR hyp) AND hyp) AND (NOT pre)) AND (NOT pre)),((((hyp:tok OR hyp:tok) AND hyp:tok) AND (NOT pre:tok)) AND (NOT pre:tok)),0.25,7,-0.05473312,-0.053081427,0.026751867
4,239,((((hyp:tok:motorcycle OR pre:tok:bar) AND oth:overlap:overlap50) OR hyp:tok:wheelchair) OR pre:tok:priest),((((hyp OR pre) AND oth) OR hyp) OR pre),((((hyp:tok OR pre:tok) AND oth:overlap) OR hyp:tok) OR pre:tok),0.1,5,0.03834264,-0.07839387,-0.029783778
4,240,pre:tok:in,pre,pre:tok,0.0,1,0.046278898,0.0745689,-0.09906145
4,241,(hyp:tok:turns AND pre:tok:on),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.20885085,-0.17141512,0.18817413
4,242,pre:tok:in,pre,pre:tok,0.0,1,0.0060063954,0.011467705,0.008768289
4,243,(hyp:tok:son AND pre:tok:purple),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.16098133,0.06321727,-0.051296152
4,244,pre:tok:in,pre,pre:tok,0.0,1,-0.035396278,-8.468973e-05,-0.0037043127
4,245,pre:tok:in,pre,pre:tok,0.0,1,-0.16383028,0.05007301,-0.06233286
4,246,pre:tok:in,pre,pre:tok,0.0,1,-0.016798373,-0.02805847,0.03840971
4,247,pre:tok:in,pre,pre:tok,0.0,1,-0.118194014,-0.04115406,-0.002352805
4,248,((((hyp:tok:finished OR hyp:tok:hillside) OR hyp:tok:sandwiches) OR pre:tok:scouts) OR hyp:tok:obstacle),((((hyp OR hyp) OR hyp) OR pre) OR hyp),((((hyp:tok OR hyp:tok) OR hyp:tok) OR pre:tok) OR hyp:tok),0.2222222222222222,5,-0.05636611,-0.10978885,0.15053816
4,249,pre:tok:in,pre,pre:tok,0.0,1,0.0137644,0.034958817,0.007087059
4,250,pre:tok:in,pre,pre:tok,0.0,1,-0.011110642,0.0068920623,0.015077724
4,251,(hyp:tok:son AND pre:tok:purple),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.04988637,0.083681315,-0.19718213
4,252,pre:tok:in,pre,pre:tok,0.0,1,0.00084912934,0.01526511,-0.030949142
4,253,((((hyp:tok:her AND pre:tok:father) OR hyp:tok:low) OR pre:tok:injured) OR pre:tok:scouts),((((hyp AND pre) OR hyp) OR pre) OR pre),((((hyp:tok AND pre:tok) OR hyp:tok) OR pre:tok) OR pre:tok),0.20833333333333334,5,-0.029369837,-0.092725225,0.087215304
4,254,(hyp:tok:walked AND pre:tok:are),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.09812977,0.15108949,-0.02849178
4,255,pre:tok:in,pre,pre:tok,0.0,1,-0.100662425,-0.05091947,-0.0069142473
4,256,pre:tok:in,pre,pre:tok,0.0,1,-0.018201523,-0.012200626,-0.0055663744
4,257,(((((NOT pre:tok:is) AND oth:overlap:overlap75) AND (NOT hyp:tok:person)) AND (NOT pre:tok:park)) OR hyp:tok:sad),(((((NOT pre) AND oth) AND (NOT hyp)) AND (NOT pre)) OR hyp),(((((NOT pre:tok) AND oth:overlap) AND (NOT hyp:tok)) AND (NOT pre:tok)) OR hyp:tok),0.16152597402597402,8,-0.10084116,0.092611685,0.009407749
4,258,pre:tok:in,pre,pre:tok,0.0,1,0.0049470486,0.02776395,-0.02464375
4,259,pre:tok:in,pre,pre:tok,0.0,1,-0.03007103,0.021653527,-0.038569827
4,260,pre:tok:in,pre,pre:tok,0.0,1,-0.27815816,-0.020670615,0.013015016
4,261,(((((NOT pre:tok:woman) AND hyp:tok:woman) AND pre:tok:man) AND (NOT hyp:tok:man)) OR pre:tok:practice),(((((NOT pre) AND hyp) AND pre) AND (NOT hyp)) OR pre),(((((NOT pre:tok) AND hyp:tok) AND pre:tok) AND (NOT hyp:tok)) OR pre:tok),0.24375,7,-0.055658214,-0.053498913,0.08865984
4,262,((((hyp:tok:to AND pre:tok:military) OR hyp:tok:nun) OR pre:tok:stream) OR hyp:tok:curtain),((((hyp AND pre) OR hyp) OR pre) OR hyp),((((hyp:tok AND pre:tok) OR hyp:tok) OR pre:tok) OR hyp:tok),0.13793103448275862,5,-0.115325026,0.086170495,-0.04879798
4,263,pre:tok:in,pre,pre:tok,0.0,1,0.0055371686,0.017919458,0.013577985
4,264,pre:tok:in,pre,pre:tok,0.0,1,0.018345287,0.030594246,0.01505377
4,265,((((hyp:tok:outside OR hyp:tok:people) OR hyp:tok:outdoors) OR hyp:tok:person) AND (NOT hyp:tok:to)),((((hyp OR hyp) OR hyp) OR hyp) AND (NOT hyp)),((((hyp:tok OR hyp:tok) OR hyp:tok) OR hyp:tok) AND (NOT hyp:tok)),0.13372354795137326,6,0.033316374,0.01659546,-0.081222095
4,266,pre:tok:in,pre,pre:tok,0.0,1,-0.008454966,0.024465099,-0.030837314
4,267,pre:tok:in,pre,pre:tok,0.0,1,-0.13100876,0.091876626,-0.115528665
4,268,pre:tok:in,pre,pre:tok,0.0,1,-0.007078306,-0.036788832,0.02979326
4,269,pre:tok:in,pre,pre:tok,0.0,1,-0.032027118,-0.02202564,-8.9144574e-05
4,270,(((((NOT pre:tok:playing) AND hyp:tok:playing) OR hyp:tok:club) AND (NOT hyp:tok:are)) OR hyp:tok:coffee),(((((NOT pre) AND hyp) OR hyp) AND (NOT hyp)) OR hyp),(((((NOT pre:tok) AND hyp:tok) OR hyp:tok) AND (NOT hyp:tok)) OR hyp:tok),0.06896551724137931,7,-0.10712529,-0.07977595,0.11082132
4,271,pre:tok:in,pre,pre:tok,0.0,1,-0.07063037,-0.044692654,-0.007765836
4,272,pre:tok:in,pre,pre:tok,0.0,1,0.009281612,-0.030042663,0.021555882
4,273,pre:tok:in,pre,pre:tok,0.0,1,0.085723564,-0.011523175,-0.073771015
4,274,pre:tok:in,pre,pre:tok,0.0,1,-0.010766891,-0.046837896,0.005158592
4,275,(hyp:tok:street AND pre:tok:flowered),(hyp AND pre),(hyp:tok AND pre:tok),0.3333333333333333,2,-0.1547193,-0.1984969,0.19617815
4,276,pre:tok:in,pre,pre:tok,0.0,1,-0.020075347,-0.019441754,-0.015172385
4,277,pre:tok:in,pre,pre:tok,0.0,1,0.0113594765,9.817706e-05,-0.0034953442
4,278,pre:tok:in,pre,pre:tok,0.0,1,0.017460749,-0.06361183,-0.026882976
4,279,pre:tok:in,pre,pre:tok,0.0,1,-0.03907658,0.0060771233,-0.06031292
4,280,((((hyp:tok:there OR hyp:tok:wearing) OR hyp:tok:nobody) OR hyp:tok:not) AND (NOT hyp:tok:and)),((((hyp OR hyp) OR hyp) OR hyp) AND (NOT hyp)),((((hyp:tok OR hyp:tok) OR hyp:tok) OR hyp:tok) AND (NOT hyp:tok)),0.0999131190269331,6,0.02209792,-0.1446498,0.098384075
4,281,pre:tok:in,pre,pre:tok,0.0,1,-0.009757218,-0.021517513,-0.0017034727
4,282,pre:tok:in,pre,pre:tok,0.0,1,-0.020869039,-0.03439933,0.039400123
4,283,((((hyp:tok:his AND oth:overlap:overlap75) OR hyp:tok:lake) OR hyp:tok:during) OR hyp:tok:last),((((hyp AND oth) OR hyp) OR hyp) OR hyp),((((hyp:tok AND oth:overlap) OR hyp:tok) OR hyp:tok) OR hyp:tok),0.07716049382716049,5,-0.13336208,0.08470102,-0.016226947
4,284,((((hyp:tok:bathroom OR hyp:tok:indoors) OR hyp:tok:table) OR pre:tok:competing) AND (NOT pre:tok:wearing)),((((hyp OR hyp) OR hyp) OR pre) AND (NOT pre)),((((hyp:tok OR hyp:tok) OR hyp:tok) OR pre:tok) AND (NOT pre:tok)),0.10384615384615385,6,0.046413913,0.045170274,-0.115925655
4,285,(hyp:tok:seated AND pre:tok:women),(hyp AND pre),(hyp:tok AND pre:tok),0.5,2,-0.14419642,0.007665766,0.04067261
4,286,pre:tok:in,pre,pre:tok,0.0,1,0.0969801,0.016612848,-0.18719861
4,287,(hyp:tok:grassy AND pre:tok:is),(hyp AND pre),(hyp:tok AND pre:tok),0.5,2,-0.27107668,-0.07056524,0.0508234
4,288,(hyp:tok:is AND pre:tok:unicycle),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.07951582,-0.066050455,0.10338663
4,289,pre:tok:in,pre,pre:tok,0.0,1,-0.019296568,-0.016790906,-0.02237972
4,290,(hyp:tok:woman AND pre:tok:closed),(hyp AND pre),(hyp:tok AND pre:tok),0.5,2,-0.112588495,-0.07712578,0.054305617
4,291,pre:tok:in,pre,pre:tok,0.0,1,0.017628778,-0.017323058,0.0070190406
4,292,((((pre:tok:crouches OR pre:tok:marching) OR pre:tok:file) OR pre:tok:directing) OR pre:tok:within),((((pre OR pre) OR pre) OR pre) OR pre),((((pre:tok OR pre:tok) OR pre:tok) OR pre:tok) OR pre:tok),0.10091743119266056,5,-0.12860756,0.10143025,-0.10544876
4,293,(((hyp:tok:canoe AND pre:tok:dog) OR pre:tok:swims) AND hyp:tok:water),(((hyp AND pre) OR pre) AND hyp),(((hyp:tok AND pre:tok) OR pre:tok) AND hyp:tok),0.3333333333333333,4,0.05402733,0.044769812,-0.10922981
4,294,(((hyp:tok:enter AND pre:tok:at) OR pre:tok:directing) AND pre:tok:in),(((hyp AND pre) OR pre) AND pre),(((hyp:tok AND pre:tok) OR pre:tok) AND pre:tok),0.25,4,-0.075242,0.08379977,-0.12055686
4,295,pre:tok:in,pre,pre:tok,0.0,1,0.020303907,-0.042713914,-0.04208761
4,296,pre:tok:in,pre,pre:tok,0.0,1,0.060540017,-0.11711555,-0.15074542
4,297,pre:tok:in,pre,pre:tok,0.0,1,-0.07317843,0.12353489,-0.170525
4,298,((((NOT hyp:tok:is) AND (hyp:tok:skateboarder AND oth:overlap:overlap75)) AND (NOT pre:tok:while)) AND (NOT hyp:tok:hill)),((((NOT hyp) AND (hyp AND oth)) AND (NOT pre)) AND (NOT hyp)),((((NOT hyp:tok) AND (hyp:tok AND oth:overlap)) AND (NOT pre:tok)) AND (NOT hyp:tok)),0.18181818181818182,8,0.08056613,-0.17466557,-0.042259395
4,299,pre:tok:in,pre,pre:tok,0.0,1,0.01104053,0.00084995653,-5.5537857e-05
4,300,pre:tok:in,pre,pre:tok,0.0,1,-0.022364594,-0.0016705373,-0.024519714
4,301,pre:tok:in,pre,pre:tok,0.0,1,0.03804945,0.02473932,-0.039984506
4,302,((((hyp:tok:owner OR hyp:tok:work) OR hyp:tok:racing) AND oth:overlap:overlap25) OR hyp:tok:parents),((((hyp OR hyp) OR hyp) AND oth) OR hyp),((((hyp:tok OR hyp:tok) OR hyp:tok) AND oth:overlap) OR hyp:tok),0.11827956989247312,5,-0.076812945,0.07533304,-0.027797014
4,303,pre:tok:in,pre,pre:tok,0.0,1,0.013864807,-0.033972554,0.018810619
4,304,((((NOT oth:overlap:overlap25) AND (hyp:tok:desks OR hyp:tok:vehicles)) AND (NOT pre:tok:in)) AND (NOT pre:tok:on)),((((NOT oth) AND (hyp OR hyp)) AND (NOT pre)) AND (NOT pre)),((((NOT oth:overlap) AND (hyp:tok OR hyp:tok)) AND (NOT pre:tok)) AND (NOT pre:tok)),0.25,8,-0.038900748,0.07258697,-0.082407564
4,305,pre:tok:in,pre,pre:tok,0.0,1,0.04907726,0.0051228795,0.0013278788
4,306,pre:tok:in,pre,pre:tok,0.0,1,-0.014996671,-0.0023088118,-0.006956312
4,307,pre:tok:in,pre,pre:tok,0.0,1,-0.094883755,0.060132314,-0.07673538
4,308,pre:tok:in,pre,pre:tok,0.0,1,-0.12001878,-0.017026892,0.05740071
4,309,pre:tok:in,pre,pre:tok,0.0,1,-0.050026465,-0.047027346,0.06833672
4,310,pre:tok:in,pre,pre:tok,0.0,1,0.0073004626,-0.0024335417,-0.015450407
4,311,(hyp:tok:son AND pre:tok:purple),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.0787494,0.060296282,-0.071298346
4,312,(hyp:tok:walking AND pre:tok:sunny),(hyp AND pre),(hyp:tok AND pre:tok),0.5,2,-0.07092765,-0.14327222,0.09062016
4,313,pre:tok:in,pre,pre:tok,0.0,1,-0.0061516073,0.00945233,-0.0017304624
4,314,pre:tok:in,pre,pre:tok,0.0,1,0.042991437,-0.035998553,-0.0065247905
4,315,pre:tok:in,pre,pre:tok,0.0,1,-0.027715879,0.015308687,-0.012647242
4,316,((((hyp:tok:helmets OR pre:tok:injured) AND hyp:tok:women) OR pre:tok:scouts) OR hyp:tok:handstand),((((hyp OR pre) AND hyp) OR pre) OR hyp),((((hyp:tok OR pre:tok) AND hyp:tok) OR pre:tok) OR hyp:tok),0.25,5,-0.12661146,-0.058604665,0.09489351
4,317,pre:tok:in,pre,pre:tok,0.0,1,0.010468309,-0.022590471,-0.050444048
4,318,pre:tok:in,pre,pre:tok,0.0,1,0.014308886,0.058626395,-0.09545184
4,319,pre:tok:in,pre,pre:tok,0.0,1,0.013206493,0.028963985,-0.020110214
4,320,pre:tok:in,pre,pre:tok,0.0,1,0.0068411855,-0.080366015,0.009080824
4,321,pre:tok:in,pre,pre:tok,0.0,1,-0.0056631984,-0.0043634097,0.043296974
4,322,pre:tok:in,pre,pre:tok,0.0,1,0.00015555733,-0.051599756,-0.051366214
4,323,pre:tok:in,pre,pre:tok,0.0,1,-0.05739789,-0.036080167,0.0004599119
4,324,pre:tok:in,pre,pre:tok,0.0,1,-0.11583748,0.05724871,-0.10772922
4,325,pre:tok:in,pre,pre:tok,0.0,1,-0.005043803,-0.022443816,0.028051108
4,326,(hyp:tok:man AND pre:tok:guitars),(hyp AND pre),(hyp:tok AND pre:tok),0.3333333333333333,2,-0.066654846,-0.1156587,0.100796685
4,327,pre:tok:in,pre,pre:tok,0.0,1,0.01988744,0.009893733,0.02276527
4,328,(hyp:tok:hotel AND pre:tok:jumping),(hyp AND pre),(hyp:tok AND pre:tok),0.25,2,-0.051802397,-0.068177745,0.06117589
4,329,pre:tok:in,pre,pre:tok,0.0,1,-0.00022844963,-0.019345606,0.017444149
4,330,pre:tok:in,pre,pre:tok,0.0,1,-0.0018906741,-0.01591578,-0.003031399
4,331,pre:tok:in,pre,pre:tok,0.0,1,-0.018313082,0.0071274177,-0.006923942
4,332,pre:tok:in,pre,pre:tok,0.0,1,-0.01675921,-0.06540384,0.019473217
4,333,(((hyp:tok:wares AND pre:tok:are) OR pre:tok:turns) AND oth:overlap:overlap25),(((hyp AND pre) OR pre) AND oth),(((hyp:tok AND pre:tok) OR pre:tok) AND oth:overlap),0.3333333333333333,4,0.079923235,-0.13641477,-0.18724185
4,334,pre:tok:in,pre,pre:tok,0.0,1,-0.008057741,-0.011678593,-0.06332471
4,335,pre:tok:in,pre,pre:tok,0.0,1,-0.0062360135,0.021964548,-0.005529698
4,336,(hyp:tok:large AND pre:tok:caught),(hyp AND pre),(hyp:tok AND pre:tok),0.3333333333333333,2,-0.0828846,0.16672535,-0.13475966
4,337,pre:tok:in,pre,pre:tok,0.0,1,0.07844269,-0.124823645,-0.116053134
4,338,pre:tok:in,pre,pre:tok,0.0,1,0.00221908,-0.021992985,0.017488014
4,339,pre:tok:in,pre,pre:tok,0.0,1,-0.1207027,0.110311106,-0.049438495
4,340,pre:tok:in,pre,pre:tok,0.0,1,-0.0015237121,0.03579257,-0.0043053837
4,341,pre:tok:in,pre,pre:tok,0.0,1,-0.109543696,-0.015317747,-0.0085026575
4,342,pre:tok:in,pre,pre:tok,0.0,1,0.017501026,-0.008187532,0.0073144427
4,343,pre:tok:in,pre,pre:tok,0.0,1,-0.012721769,0.013577793,0.011555942
4,344,pre:tok:in,pre,pre:tok,0.0,1,0.00088156614,0.025899991,-0.008138531
4,345,pre:tok:in,pre,pre:tok,0.0,1,0.016936943,-0.03360442,-0.0072014397
4,346,(((((NOT pre:tok:man) AND hyp:tok:nobody) AND (NOT pre:tok:are)) AND (NOT pre:tok:two)) AND (NOT pre:tok:blue)),(((((NOT pre) AND hyp) AND (NOT pre)) AND (NOT pre)) AND (NOT pre)),(((((NOT pre:tok) AND hyp:tok) AND (NOT pre:tok)) AND (NOT pre:tok)) AND (NOT pre:tok)),0.5588235294117647,9,-0.06796144,-0.051642645,0.021010583
4,347,pre:tok:in,pre,pre:tok,0.0,1,-0.060792044,-0.08991794,-0.01653681
4,348,((((pre:tok:bald AND pre:tok:head) OR hyp:tok:rolling) OR pre:tok:diner) AND (NOT oth:overlap:overlap50)),((((pre AND pre) OR hyp) OR pre) AND (NOT oth)),((((pre:tok AND pre:tok) OR hyp:tok) OR pre:tok) AND (NOT oth:overlap)),0.17391304347826086,6,-0.16379924,0.052786764,0.028111534
4,349,pre:tok:in,pre,pre:tok,0.0,1,-0.13649078,-0.018097984,0.089100905
4,350,pre:tok:in,pre,pre:tok,0.0,1,-0.0012521191,0.02548543,-0.020040466
4,351,pre:tok:in,pre,pre:tok,0.0,1,-0.03497493,-0.011718889,0.009512682
4,352,pre:tok:in,pre,pre:tok,0.0,1,-0.018293308,-0.027592087,0.0049971123
4,353,pre:tok:in,pre,pre:tok,0.0,1,-0.012561574,0.0012933163,-0.09548349
4,354,pre:tok:in,pre,pre:tok,0.0,1,0.007606058,-0.0005479575,0.00052117324
4,355,pre:tok:in,pre,pre:tok,0.0,1,-0.020384546,-0.005223178,0.04574676
4,356,pre:tok:in,pre,pre:tok,0.0,1,0.03869801,-0.054213103,-0.012896394
4,357,pre:tok:in,pre,pre:tok,0.0,1,0.00055256824,-0.042457804,-0.0668908
4,358,pre:tok:in,pre,pre:tok,0.0,1,-0.014080335,0.013844736,0.006392464
4,359,((hyp:tok:there AND hyp:tok:was) AND hyp:tok:child),((hyp AND hyp) AND hyp),((hyp:tok AND hyp:tok) AND hyp:tok),0.3333333333333333,3,0.038018845,-0.18247971,-0.07968985
4,360,pre:tok:in,pre,pre:tok,0.0,1,-0.019365422,0.03314586,-0.013951099
4,361,pre:tok:in,pre,pre:tok,0.0,1,0.00494959,-0.0194865,-0.0027536212
4,362,((((hyp:tok:there AND hyp:tok:this) OR hyp:tok:than) OR hyp:tok:tiny) OR pre:tok:milk),((((hyp AND hyp) OR hyp) OR hyp) OR pre),((((hyp:tok AND hyp:tok) OR hyp:tok) OR hyp:tok) OR pre:tok),0.2708333333333333,5,0.022781195,-0.045116495,-0.033345252
4,363,pre:tok:in,pre,pre:tok,0.0,1,-0.021557504,0.012257776,0.035564914
4,364,pre:tok:in,pre,pre:tok,0.0,1,0.01345662,-0.026802478,-0.014091045
4,365,pre:tok:in,pre,pre:tok,0.0,1,-0.09332219,-0.12181958,0.056760356
4,366,pre:tok:in,pre,pre:tok,0.0,1,-0.0014739971,-0.0065523246,0.007329676
4,367,(((((NOT oth:overlap:overlap50) AND pre:tok:surfing) OR hyp:tok:hotel) AND hyp:tok:man) AND (NOT hyp:tok:near)),(((((NOT oth) AND pre) OR hyp) AND hyp) AND (NOT hyp)),(((((NOT oth:overlap) AND pre:tok) OR hyp:tok) AND hyp:tok) AND (NOT hyp:tok)),0.25,7,-0.0053732246,-0.10713673,0.06336481
4,368,((((hyp:tok:cat AND pre:tok:along) OR hyp:tok:numbered) OR hyp:tok:string) AND (NOT pre:tok:young)),((((hyp AND pre) OR hyp) OR hyp) AND (NOT pre)),((((hyp:tok AND pre:tok) OR hyp:tok) OR hyp:tok) AND (NOT pre:tok)),0.5714285714285714,6,-0.024263477,-0.020468222,0.070578024
4,369,pre:tok:in,pre,pre:tok,0.0,1,-0.21201622,0.053036008,-0.04675176
4,370,pre:tok:in,pre,pre:tok,0.0,1,-0.015012102,-0.0013959471,-0.032510255
4,371,pre:tok:in,pre,pre:tok,0.0,1,-0.029479759,0.005047963,-0.028297855
4,372,pre:tok:in,pre,pre:tok,0.0,1,-0.035080377,-0.02549487,0.021345621
4,373,((((hyp:tok:son AND pre:tok:purple) OR hyp:tok:vehicles) AND (NOT pre:tok:and)) AND (NOT oth:overlap:overlap50)),((((hyp AND pre) OR hyp) AND (NOT pre)) AND (NOT oth)),((((hyp:tok AND pre:tok) OR hyp:tok) AND (NOT pre:tok)) AND (NOT oth:overlap)),0.3333333333333333,7,0.1663656,-0.09878217,-0.058969628
4,374,pre:tok:in,pre,pre:tok,0.0,1,-0.017029732,-0.008752043,0.024259947
4,375,((((hyp:tok:not AND oth:overlap:overlap50) OR hyp:tok:ears) AND (NOT pre:tok:is)) OR pre:tok:trip),((((hyp AND oth) OR hyp) AND (NOT pre)) OR pre),((((hyp:tok AND oth:overlap) OR hyp:tok) AND (NOT pre:tok)) OR pre:tok),0.24,6,8.8677625e-05,-0.13157512,0.13999464
4,376,(hyp:tok:picture AND pre:tok:shorts),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.025116054,-0.035900246,-0.014185122
4,377,(hyp:tok:running AND pre:tok:smile),(hyp AND pre),(hyp:tok AND pre:tok),0.5,2,-0.08673597,-0.042259973,0.06712897
4,378,(((hyp:tok:sewing AND pre:tok:last) OR pre:tok:dead) AND hyp:tok:is),(((hyp AND pre) OR pre) AND hyp),(((hyp:tok AND pre:tok) OR pre:tok) AND hyp:tok),0.2857142857142857,4,-0.027777562,-0.14002581,0.09855866
4,379,pre:tok:in,pre,pre:tok,0.0,1,-0.024195539,-0.0034718902,-0.032489195
4,380,((((NOT pre:tok:and) AND (hyp:tok:jacket OR pre:tok:tunnel)) AND (NOT hyp:tok:in)) OR hyp:tok:item),((((NOT pre) AND (hyp OR pre)) AND (NOT hyp)) OR hyp),((((NOT pre:tok) AND (hyp:tok OR pre:tok)) AND (NOT hyp:tok)) OR hyp:tok),0.13725490196078433,7,-0.04378479,-0.10699116,0.12528923
4,381,pre:tok:in,pre,pre:tok,0.0,1,-0.0065133367,0.062215474,-0.052667804
4,382,((((hyp:tok:for OR hyp:tok:tall) OR hyp:tok:friends) OR hyp:tok:she) AND (NOT oth:overlap:overlap75)),((((hyp OR hyp) OR hyp) OR hyp) AND (NOT oth)),((((hyp:tok OR hyp:tok) OR hyp:tok) OR hyp:tok) AND (NOT oth:overlap)),0.15,6,-0.02303476,-0.07224005,0.13243717
4,383,pre:tok:in,pre,pre:tok,0.0,1,0.045275014,-0.018186895,-0.0130546875
4,384,pre:tok:in,pre,pre:tok,0.0,1,-0.027211204,0.021792147,-0.016088169
